exit_any,sector_grp,years_since_first_investment,flag_founding_pre2000,first_round_syndicate_size,first_round_foreign_investor_share,first_round_corporate_vc_flag,first_round_late_stage_pe_flag,first_round_investor_experience_mean,log_investor_experience_mean
0,Retail,6.995208761122519,0,1,1.0,0,0,955.0,6.862757913051401
0,Medical Devices & Equipment,3.679671457905544,0,6,0.5,0,0,249.16666666666663,5.522127362405406
0,Software,0.5037645448323066,0,1,0.0,0,0,210.0,5.351858133476067
0,Medical Devices & Equipment,3.080082135523614,0,2,0.0,0,0,23399.5,10.060512668638879
1,Healthcare IT,6.754277891854894,0,2,0.0,0,0,519.0,6.253828811575473
0,Healthcare,1.8699520876112252,0,2,0.0,0,0,1827.75,7.511387952334334
0,Healthcare IT,4.438056125941136,0,1,1.0,0,0,38.0,3.6635616461296463
0,Healthcare,9.596167008898014,0,2,0.5,0,0,135.5,4.916324614625014
0,Healthcare,2.299794661190965,0,2,0.5,0,0,3650.1666666666665,8.202802030207444
0,Internet,8.960985626283367,0,1,1.0,0,0,2662.0,7.887208585813932
0,Software,6.034223134839151,0,3,0.5,0,0,5512.333333333333,8.614924679909572
0,Business Support Services,2.7159479808350446,0,3,0.3333333333333333,0,0,89.33333333333333,4.503506532211591
0,Software,3.997262149212868,0,1,1.0,0,0,962.0,6.870053411798126
0,Software,8.114989733059549,0,4,0.0,0,0,850.5,6.746999500102743
0,Consumer Products,2.6338124572210813,0,1,0.0,0,0,3099.0,8.039157390473237
0,Consumer Products,6.4750171115674195,0,1,0.0,0,0,61.0,4.127134385045092
0,Other,9.793292265571527,0,1,0.0,0,1,35.0,3.58351893845611
0,Other,4.27378507871321,0,1,0.0,0,0,163.0,5.099866427824199
0,Financial Services,1.9548254620123204,0,1,0.0,0,0,248.0,5.517452896464707
0,Other,8.528405201916495,0,2,0.0,0,0,1550.5,7.346977483888435
0,Other,2.954140999315537,0,1,0.0,0,0,17664.333333333332,9.779359429319904
0,Software,0.5913757700205339,0,1,0.0,0,0,210.0,5.351858133476067
0,Software,7.340177960301164,0,4,0.25,0,0,558.5,6.32704352775198
0,Healthcare,9.724845995893224,1,1,1.0,0,1,10.0,2.3978952727983707
1,Internet,6.05886379192334,0,1,0.0,0,0,2.0,1.0986122886681098
0,Food,6.581793292265571,0,2,0.0,0,0,23400.5,10.060555401855414
0,Other,3.1211498973305956,0,1,1.0,0,0,9.0,2.302585092994046
0,Other,3.676933607118412,0,2,0.5,0,1,41.0,3.7376696182833684
0,Other,4.0657084188911705,1,1,1.0,0,1,11.0,2.4849066497880004
0,Food,4.908966461327857,0,2,0.0,0,0,1557.5,7.351479099207392
1,Software,6.321697467488022,1,1,0.0,0,1,7.0,2.0794415416798357
0,Food,7.904175222450377,0,2,0.0,0,0,18.0,2.9444389791664403
0,Consumer Products,0.23819301848049282,0,1,0.0,0,0,5.0,1.791759469228055
0,Software,8.895277207392198,0,1,1.0,0,0,70.0,4.2626798770413155
0,Software,1.9739904175222451,0,1,0.0,0,0,3099.0,8.039157390473237
0,Internet,1.434633812457221,0,1,0.0,0,0,99.0,4.605170185988092
0,Financial Services,9.25119780971937,0,2,0.0,0,0,200.0,5.303304908059076
0,Financial Services,7.252566735112937,0,2,0.5,0,1,4.0,1.6094379124341003
0,Financial Services,4.657084188911704,0,1,0.0,0,0,23.0,3.1780538303479458
0,"Automobiles, Other Vehicles & Parts",2.5544147843942504,0,3,0.0,0,0,5506.0,8.613775289262481
0,Internet,7.148528405201916,0,2,0.5,0,0,415.5,6.031886461606898
0,Internet,4.522929500342231,0,3,0.3333333333333333,0,0,77.33333333333333,4.360973225476049
0,Software,8.61327857631759,0,4,0.25,0,0,263.75,5.578785984481516
0,Other,4.117727583846681,0,4,0.25,0,0,846.0,6.741700694652055
0,Healthcare IT,2.297056810403833,0,1,0.0,0,0,210.0,5.351858133476067
1,Healthcare,8.019164955509925,0,3,1.0,0,0,39.0,3.6888794541139363
1,Food,9.311430527036277,1,1,1.0,0,0,30.0,3.4339872044851463
0,Logistics & Distribution,3.8795345653661877,0,3,0.3333333333333333,0,1,8503.666666666666,9.048370311430126
0,Software,3.67419575633128,0,1,0.0,0,0,15.0,2.772588722239781
0,Financial Services,2.5023956194387407,0,6,0.8333333333333334,0,1,3378.0,8.12533508671429
0,Retail,4.813141683778234,0,5,0.6,0,0,377.2,5.935423156224357
0,Medical Devices & Equipment,4.654346338124572,0,1,0.0,0,0,9.0,2.302585092994046
0,Software,9.842573579739904,0,3,0.3333333333333333,0,0,54.0,4.007333185232471
0,Consumer Products,1.0321697467488022,0,1,0.0,0,0,7.0,2.0794415416798357
0,Healthcare IT,5.8288843258042435,0,5,0.4,0,0,2922.8571428571427,7.980658962924136
0,Software,2.951403148528405,0,2,0.5,0,0,5823.0,8.669742589876522
0,Software,0.216290212183436,0,3,0.0,0,0,35.0,3.58351893845611
0,Software,9.787816563997263,0,2,0.5,0,0,546.5,6.305362461690656
0,Agribusiness,4.158795345653662,0,2,1.0,0,0,17.5,2.917770732084279
1,Food,4.950034223134839,0,1,0.0,0,0,3099.0,8.039157390473237
0,Other,0.5256673511293635,0,6,0.0,0,0,33.166666666666664,3.531250509910353
0,Other,5.297741273100616,0,1,1.0,0,0,230.0,5.442417710521793
0,Software,1.949349760438056,0,1,1.0,0,0,46.0,3.8501476017100584
0,"Automobiles, Other Vehicles & Parts",2.198494182067077,0,2,0.5,0,0,1551.0,7.347299700743164
0,Consumer Products,9.735797399041752,0,3,1.0,0,0,63.333333333333336,4.164077900236776
0,Other,9.464750171115675,0,3,1.0,1,0,123.0,4.820281565605037
0,Software,9.314168377823409,0,2,0.0,0,0,1644.0,7.405495663199472
0,Other,8.739219712525667,1,1,1.0,0,0,509.0,6.234410725718371
0,Software,2.1190965092402463,0,4,0.0,0,0,313.25,5.750188847470357
0,Financial Services,9.598904859685147,0,3,0.6666666666666666,0,0,5305.666666666667,8.576719170730264
0,Software,9.130732375085557,0,2,0.5,0,0,1030.0,6.93828448401696
0,Other,9.51129363449692,0,1,0.0,0,0,7.0,2.0794415416798357
0,Education/Training,7.315537303216975,0,2,0.5,0,0,6916.4,8.841795255466963
0,Other,4.804928131416838,0,1,0.0,0,0,1.0,0.6931471805599453
0,Pharmaceuticals,4.539356605065024,0,1,1.0,0,1,6.0,1.9459101490553132
0,Other,0.15605749486652978,0,1,1.0,0,0,70.0,4.2626798770413155
0,Financial Services,5.084188911704312,1,1,1.0,0,0,3.0,1.3862943611198906
0,Financial Services,7.9342915811088295,0,1,1.0,0,0,14.0,2.70805020110221
0,Internet,9.22381930184805,0,2,0.5,0,0,1125.0,7.026426808699636
0,Internet,4.769336071184121,0,2,0.0,0,0,516.5,6.249009525139524
0,Software,5.604380561259411,0,2,0.0,0,0,23402.5,10.060640862810493
0,Consumer Products,2.9048596851471595,0,4,0.25,0,0,3917.2,8.273387643653932
0,Financial Services,5.932922655715264,0,2,0.5,0,0,11.5,2.5257286443082556
0,Other,6.1492128678987,0,1,0.0,0,0,2.0,1.0986122886681098
0,Food,2.428473648186174,0,1,0.0,0,0,11.0,2.4849066497880004
0,Financial Services,1.319644079397673,0,1,1.0,0,0,689.0,6.536691597591305
0,Consumer Products,9.522245037645447,0,2,1.0,0,0,544.5,6.301702805273125
0,Software,1.3333333333333333,0,1,0.0,0,0,18.0,2.9444389791664403
0,Consumer Products,6.7268993839835725,1,1,0.0,0,0,9.0,2.302585092994046
0,Retail,9.815195071868583,0,1,1.0,0,0,47.0,3.871201010907891
0,Pharmaceuticals,5.270362765229295,0,1,0.0,0,0,32.0,3.4965075614664802
0,Other,1.1745379876796715,0,1,0.0,0,0,43.0,3.784189633918261
0,Software,4.3668720054757015,0,1,0.0,0,0,16.0,2.833213344056216
0,Financial Services,3.2854209445585214,1,2,1.0,0,0,23403.5,10.060683590549347
0,Other,9.169062286105408,0,3,0.0,0,0,397.0,5.986452005284438
0,Other,0.5886379192334018,0,3,0.0,0,0,2086.3333333333335,7.643642613218241
1,Other,9.752224503764545,0,1,0.0,0,0,70.0,4.2626798770413155
1,Food,2.0150581793292264,0,1,0.0,0,0,3099.0,8.039157390473237
1,Healthcare,9.02943189596167,0,1,1.0,0,0,223.0,5.4116460518550396
0,Consumer Products,0.5612594113620808,0,2,0.5,0,0,11220.4,9.325577948476262
0,Food,3.1731690622861053,0,2,0.0,0,0,524.5,6.264350190317006
0,Financial Services,9.193702943189596,1,1,1.0,0,1,313.0,5.749392985908253
0,Healthcare,7.731690622861054,0,1,1.0,0,0,560.0,6.329720905522696
0,Agribusiness,6.324435318275154,1,1,0.0,0,0,2.0,1.0986122886681098
0,Food,6.7734428473648185,0,2,0.0,0,0,514.5,6.245137303457015
0,Consumer Products,5.248459958932238,0,2,0.5,0,0,2109.3333333333335,7.654601191876017
0,Other,1.9274469541409993,0,2,0.0,0,0,137.5,4.930870325627393
0,Financial Services,2.921286789869952,0,3,0.0,0,0,24.0,3.2188758248682006
0,Financial Services,2.529774127310062,0,4,0.0,0,0,3523.8,8.167578976048079
0,Education/Training,3.488021902806297,0,1,0.0,0,0,47.0,3.871201010907891
0,Software,0.7173169062286106,0,1,0.0,0,0,25.0,3.258096538021482
0,Healthcare IT,7.529089664613279,0,3,0.0,0,1,15634.0,9.65726726989194
0,Software,2.3956194387405887,0,1,0.0,0,0,32.0,3.4965075614664802
0,"Automobiles, Other Vehicles & Parts",1.08145106091718,0,2,0.5,0,0,8255.6,9.018768159499292
0,Medical Devices & Equipment,9.77138945927447,0,3,0.0,0,0,525.75,6.266726052684298
0,Software,5.798767967145791,0,6,0.2,0,0,7885.0,8.972844314437573
0,Software,7.082819986310746,0,1,0.0,0,0,17.0,2.8903717578961645
0,Logistics & Distribution,2.891170431211499,1,2,1.0,0,1,2355.0,7.764720544771477
0,Financial Services,6.494182067077344,0,2,0.0,0,0,1580.0,7.365812837209472
0,Consumer Products,4.8815879534565365,0,2,0.5,0,1,16168.333333333334,9.690871723108573
0,Education/Training,8.621492128678987,0,1,1.0,0,0,1033.0,6.9411900550683745
0,Software,7.748117727583847,0,2,0.0,0,0,23402.0,10.060619498256424
0,Internet,6.198494182067077,0,2,0.5,0,0,35.5,3.597312260588446
0,Software,4.350444900752909,0,2,0.0,0,0,2091.6666666666665,7.646194448733789
0,Financial Services,9.752224503764545,0,1,0.0,0,0,28.0,3.367295829986474
0,Healthcare,8.503764544832306,0,1,1.0,0,0,560.0,6.329720905522696
0,Other,9.273100616016427,0,1,0.0,0,0,91.0,4.5217885770490405
0,Other,7.972621492128679,0,2,0.0,0,0,23416.0,10.061217533302013
0,Other,9.708418891170432,0,1,0.0,0,0,16.0,2.833213344056216
0,Internet,9.853524982888432,0,2,0.0,0,0,1553.0,7.348587530927593
0,Other,7.3319644079397674,0,3,0.6666666666666666,0,0,385.3333333333333,5.956700554671642
0,Internet,9.66735112936345,0,2,0.5,0,0,1525.3333333333333,7.330623623988986
0,Other,1.700205338809035,0,1,0.0,0,0,25.0,3.258096538021482
0,Medical Devices & Equipment,3.9315537303216974,0,2,0.0,0,0,23435.5,10.062049915135852
0,Software,2.6639288158795345,0,2,0.5,0,0,3851.0,8.256347772918016
0,Other,1.4702258726899384,0,2,0.5,0,0,11129.5,9.317444366890383
0,Medical Devices & Equipment,8.232717316906228,0,3,0.0,0,0,399.6666666666667,5.993129826427043
0,Software,3.811088295687885,0,1,0.0,0,0,16.0,2.833213344056216
1,Other,7.41409993155373,0,2,0.5,0,0,4226.333333333333,8.349326655591867
0,Financial Services,4.558521560574949,0,5,0.4,0,0,8342.833333333334,9.029278022048391
0,Software,6.959616700889802,1,2,0.0,0,1,7.0,2.0794415416798357
0,Other,6.9897330595482545,0,2,0.0,0,0,23398.5,10.060469933596137
0,Other,2.5626283367556466,0,5,0.25,0,0,10541.833333333334,9.263201603174783
0,Software,3.8603696098562628,0,2,0.0,0,0,8244.0,9.0173622349937
0,Medical Devices & Equipment,0.14784394250513347,0,4,0.0,1,0,301.5,5.7120812774708964
0,Software,7.994524298425736,0,2,1.0,0,0,5343.0,8.583729715216482
0,Software,0.7638603696098563,0,3,0.6666666666666666,0,0,78.0,4.3694478524670215
0,Consumer Products,1.675564681724846,0,1,0.0,0,0,210.0,5.351858133476067
0,Other,9.886379192334017,0,1,0.0,0,0,44.0,3.8066624897703196
0,Software,5.0513347022587265,0,1,0.0,0,0,23.0,3.1780538303479458
0,Other,0.5119780971937029,0,1,1.0,0,0,16121.0,9.687940077843546
0,Medical Devices & Equipment,7.753593429158111,0,5,0.2,0,0,832.6,6.725753670999103
0,Other,9.166324435318275,0,1,0.0,0,1,5.0,1.791759469228055
0,Financial Services,1.5058179329226558,0,1,0.0,0,0,14.0,2.70805020110221
0,Financial Services,0.2792607802874743,0,2,1.0,0,0,190.5,5.2548878086207
0,Consumer Products,9.845311430527037,1,1,1.0,0,1,5.0,1.791759469228055
0,Internet,9.853524982888432,0,2,0.5,0,0,116.5,4.7664383335842135
0,Software,1.9000684462696784,0,1,0.0,0,0,10.0,2.3978952727983707
0,Medical Devices & Equipment,5.4428473648186175,0,3,0.0,0,0,1087.8,6.992831451337256
0,Software,3.9890485968514717,0,2,0.0,0,0,8188.5,9.010608124922435
1,Education/Training,3.728952772073922,0,2,0.5,0,0,7324.2,8.899075737266793
0,Retail,8.413415468856947,0,1,0.0,0,0,69.0,4.248495242049359
0,Financial Services,9.382614647501711,0,1,1.0,0,0,17.0,2.8903717578961645
0,Other,4.060232717316906,0,1,0.0,0,0,23.0,3.1780538303479458
0,Healthcare IT,7.512662559890486,0,2,0.0,0,0,1576.0,7.3632795869630385
0,Other,1.5633127994524298,1,1,1.0,0,0,467.0,6.148468295917647
0,Internet,9.911019849418206,0,4,0.25,0,0,135.75,4.91815444130209
1,Financial Services,1.68104038329911,0,1,1.0,0,0,1850.5,7.523751400353667
0,Software,8.941820670773442,0,2,0.0,0,1,552.0,6.315358001522335
0,Logistics & Distribution,8.618754277891854,0,2,0.5,0,1,331.5,5.806639860095909
0,Food,3.077344284736482,0,3,0.3333333333333333,0,0,553.75,6.318517561812703
0,Other,9.612594113620808,0,2,0.0,0,0,6496.0,8.77909581088053
0,Other,9.984941820670773,0,1,1.0,0,0,16.0,2.833213344056216
1,Education/Training,2.102669404517454,0,1,1.0,0,0,2253.75,7.720794381045818
1,Other,5.01574264202601,0,3,0.6666666666666666,0,0,29.333333333333332,3.41224721784874
0,Food,0.459958932238193,0,1,0.0,0,0,6.0,1.9459101490553132
0,Food,0.42984257357973993,0,2,0.0,0,0,522.0,6.259581464064923
0,Agribusiness,2.8254620123203287,0,1,0.0,0,0,7.0,2.0794415416798357
0,Food,6.072553045859,0,1,0.0,0,0,163.0,5.099866427824199
0,Retail,6.108145106091718,0,3,0.0,0,0,3771.0,8.235360643753348
0,Software,9.848049281314168,0,1,0.0,0,0,397.0,5.986452005284438
0,Business Support Services,4.498288843258043,0,1,1.0,0,1,14.0,2.70805020110221
0,Consumer Products,9.330595482546201,0,1,0.0,0,1,3.0,1.3862943611198906
0,Other,2.3655030800821355,0,3,0.5,0,0,15794.75,9.667496195489703
0,Internet,6.4722792607802875,0,3,0.3333333333333333,0,0,1064.0,6.970730078143525
0,Retail,1.839835728952772,0,1,0.0,0,0,18.0,2.9444389791664403
0,Software,2.7926078028747434,0,5,0.0,0,0,3369.8,8.122905383898198
0,Software,5.193702943189596,0,3,0.3333333333333333,0,0,24.666666666666668,3.245193133185574
0,Internet,9.56331279945243,0,1,1.0,0,0,1288.0,7.161622002939187
0,Software,5.705681040383299,0,2,0.0,0,0,23.5,3.1986731175506815
0,Financial Services,9.262149212867898,0,2,0.5,0,0,2484.714285714286,7.8183153361473074
0,Other,2.8747433264887063,0,2,0.5,0,0,19.0,2.995732273553991
0,Financial Services,1.6646132785763177,0,1,1.0,0,0,46.0,3.8501476017100584
0,Other,2.080766598220397,0,3,0.0,0,0,4358.5,8.38011265086787
0,"Automobiles, Other Vehicles & Parts",5.845311430527036,0,3,0.3333333333333333,0,0,12154.75,9.405557587849552
0,Financial Services,4.596851471594798,0,3,0.6666666666666666,0,0,724.0,6.586171654854675
0,Education/Training,9.136208076659821,0,3,0.3333333333333333,0,0,14.666666666666666,2.751535313041949
1,Retail,9.388090349075975,0,3,0.6666666666666666,0,0,197.66666666666663,5.29162837839724
0,Other,0.9582477754962354,1,1,1.0,0,1,42.0,3.7612001156935624
0,Other,7.994524298425736,0,1,1.0,0,0,30.0,3.4339872044851463
0,Other,4.476386036960986,0,1,0.0,0,0,19.0,2.995732273553991
0,Software,2.940451745379877,0,2,0.0,0,0,6486.333333333333,8.777606836713824
0,Consumer Products,5.084188911704312,0,1,0.0,0,0,3099.0,8.039157390473237
0,Other,7.315537303216975,0,1,0.0,0,0,397.0,5.986452005284438
0,Financial Services,9.886379192334017,0,4,1.0,0,0,605.25,6.407292442251693
0,Internet,5.686516084873374,0,4,0.5,0,0,222.25,5.408292219756609
0,Financial Services,8.580424366872005,0,1,0.0,0,0,248.0,5.517452896464707
0,Software,2.7405886379192332,0,3,0.3333333333333333,0,0,9824.6,9.192746503575135
0,Other,9.587953456536619,0,3,0.5,0,0,16005.0,9.680718930926991
0,Medical Devices & Equipment,6.33264887063655,0,2,0.0,0,0,12732.0,9.451952327573435
0,Other,0.10951403148528405,0,5,0.25,0,0,9380.6,9.146505603146855
0,Other,4.832306639288158,0,3,0.0,0,0,1109.0,7.01211529430638
0,Food,5.117043121149897,0,1,0.0,1,0,8.0,2.1972245773362196
0,Software,3.1211498973305956,0,7,1.0,0,0,11050.04,9.31027982016417
0,Pharmaceuticals,0.10677618069815195,1,1,1.0,0,1,3.0,1.3862943611198906
0,Software,3.917864476386037,0,3,0.0,0,0,4347.75,8.377643726466152
0,Software,4.783025325119781,0,4,0.75,0,1,4102.25,8.319534621612044
0,Other,3.2197125256673513,0,3,1.0,0,0,3399.4,8.131648350743204
0,Software,2.614647501711157,0,1,0.0,0,0,11.0,2.4849066497880004
0,Financial Services,6.570841889117043,0,1,1.0,0,1,3.0,1.3862943611198906
0,Software,7.315537303216975,0,2,0.0,0,0,1578.0,7.364547014255642
0,Financial Services,7.4661190965092405,0,1,1.0,0,0,3351.8,8.117551096610862
0,Education/Training,5.01574264202601,0,2,0.5,0,1,33.0,3.5263605246161616
0,Software,6.882956878850103,0,3,0.0,0,0,15640.333333333334,9.6576722619575
0,Software,5.861738535249829,0,1,0.0,0,0,9.0,2.302585092994046
0,Software,5.87542778918549,0,2,0.0,0,1,28.5,3.3843902633457743
0,Software,3.6906228610540723,0,1,0.0,0,0,210.0,5.351858133476067
0,Other,6.976043805612594,0,1,1.0,0,0,63.0,4.1588830833596715
0,Pharmaceuticals,0.5831622176591376,0,1,0.0,1,0,9.0,2.302585092994046
0,Healthcare,4.498288843258043,0,6,0.8333333333333334,0,1,770.8333333333334,6.648768637252697
0,Software,4.355920602327173,0,4,0.25,0,0,3929.6,8.276547364965886
1,Food,2.3928815879534566,0,1,0.0,0,0,3099.0,8.039157390473237
0,Other,9.503080082135524,0,3,0.5,0,0,15944.333333333334,9.676921484420589
0,Agribusiness,6.247775496235455,0,2,0.5,0,0,512.0,6.240275845170769
0,Financial Services,3.345653661875428,0,1,0.0,0,0,12469.0,9.431081038674082
0,Software,8.950034223134839,0,1,1.0,0,0,3351.8,8.117551096610862
0,Other,1.7385352498288844,0,2,0.0,0,0,530.5,6.275703197782002
0,Other,9.738535249828884,0,1,1.0,0,0,110.0,4.709530201312334
0,Agribusiness,6.379192334017796,0,1,1.0,0,0,1.0,0.6931471805599453
0,Software,2.3353867214236823,0,1,0.0,0,1,103.0,4.6443908991413725
0,Internet,3.893223819301848,0,3,0.0,0,0,15625.666666666666,9.656734135582784
0,Financial Services,2.7761806981519506,0,6,0.6666666666666666,0,0,300.8333333333333,5.709874988655359
0,Software,2.9842573579739904,0,1,0.0,0,0,44.0,3.8066624897703196
0,Other,6.844626967830253,0,1,0.0,0,1,7.0,2.0794415416798357
0,Other,3.2334017796030117,0,1,0.0,0,0,7.0,2.0794415416798357
0,Other,4.016427104722792,0,1,0.0,0,0,2.0,1.0986122886681098
0,Financial Services,9.25119780971937,0,1,1.0,0,0,2.0,1.0986122886681098
0,Software,4.271047227926078,0,3,0.0,0,0,1050.6666666666667,6.958131486307204
0,Consumer Products,1.8973305954825461,0,1,0.0,0,0,10.0,2.3978952727983707
0,Medical Devices & Equipment,7.9342915811088295,1,1,1.0,0,0,92.0,4.532599493153256
0,Healthcare,1.6947296372347707,0,1,0.0,0,0,4.0,1.6094379124341003
0,Other,8.709103353867214,0,4,0.25,0,0,1041.8,6.949664682059346
0,Internet,7.96167008898015,0,1,0.0,0,0,20.0,3.044522437723423
0,Software,2.759753593429158,0,1,0.0,0,0,99.0,4.605170185988092
0,Financial Services,8.780287474332649,0,2,0.5,0,0,20.0,3.044522437723423
0,Logistics & Distribution,9.048596851471595,1,5,0.8,0,1,34.4,3.5667118201397288
0,Food,8.657084188911705,1,1,0.0,0,0,2.0,1.0986122886681098
0,Internet,9.30321697467488,0,1,0.0,0,0,1.0,0.6931471805599453
0,Other,9.793292265571527,1,1,0.0,0,1,9.0,2.302585092994046
0,Food,0.7091033538672142,0,4,0.5,0,1,9659.8,9.17583173951252
0,Healthcare,2.614647501711157,0,1,0.0,0,0,10.0,2.3978952727983707
0,Internet,8.544832306639288,0,1,1.0,0,0,15815.0,9.668777364850452
1,Food,1.0869267624914443,0,2,0.0,0,0,2066.6666666666665,7.634176036305008
0,Financial Services,3.3347022587268995,0,1,1.0,0,0,7.0,2.0794415416798357
0,Financial Services,3.676933607118412,0,3,1.0,0,0,2196.5,7.695075629559332
0,Financial Services,6.652977412731006,0,3,0.6666666666666666,1,0,2926.0,7.9817332866918855
0,Financial Services,9.905544147843942,0,2,1.0,0,0,3853.5,8.256996575899317
0,Software,9.086926762491444,0,2,0.5,0,0,50.5,3.9415818076696905
0,Consumer Products,1.9712525667351128,0,1,1.0,0,0,17.0,2.8903717578961645
0,Software,3.247091033538672,0,1,1.0,0,0,5703.4,8.648993085862612
0,Software,2.6995208761122518,0,1,0.0,0,0,25.0,3.258096538021482
0,Other,4.851471594798084,0,3,0.3333333333333333,0,1,4879.75,8.49305417556291
0,Software,7.753593429158111,0,1,0.0,0,1,4.0,1.6094379124341003
0,Consumer Products,1.2785763175906912,0,2,1.0,0,0,8897.25,9.09360990717269
0,Other,3.02258726899384,0,3,0.0,0,0,15608.333333333334,9.655624304931454
0,Other,5.127994524298426,0,2,0.5,0,0,2073.3333333333335,7.637395095901108
0,Agribusiness,2.9869952087611225,0,2,0.0,0,0,2085.0,7.643003635560718
0,Retail,9.426420260095824,0,2,1.0,0,0,320.0,5.771441123130016
0,Other,3.162217659137577,0,1,0.0,0,0,26.0,3.295836866004329
0,Internet,3.24435318275154,0,2,0.5,0,0,16632.0,9.719143952790535
0,Other,0.8213552361396304,0,4,0.5,0,0,3497.3,8.160032415194397
0,Medical Devices & Equipment,9.973990417522245,0,1,1.0,0,0,560.0,6.329720905522696
0,Software,7.753593429158111,0,1,1.0,0,0,921.0,6.826545223556594
1,Financial Services,2.3381245722108144,0,2,0.0,0,1,5.5,1.8718021769015913
0,Education/Training,5.664613278576318,0,2,0.5,0,0,8391.75,9.03512351691216
0,Software,9.141683778234086,0,2,0.0,0,0,6.0,1.9459101490553132
0,Healthcare IT,8.83504449007529,0,2,0.5,0,0,1566.0,7.356918242356021
0,Financial Services,8.060232717316905,0,1,1.0,0,0,60.0,4.110873864173311
0,Financial Services,8.744695414099931,0,2,1.0,0,1,659.3333333333334,6.492744758030441
0,Education/Training,2.565366187542779,0,2,1.0,0,1,32.5,3.5115454388310208
0,Business Support Services,9.754962354551678,0,2,1.0,0,0,240.0,5.484796933490655
0,Agribusiness,2.510609171800137,0,1,0.0,0,0,20.0,3.044522437723423
0,Financial Services,4.361396303901437,0,2,0.0,0,0,2099.0,7.649692623711514
0,Software,8.985626283367557,0,2,0.5,0,0,37.5,3.6506582412937387
0,Software,1.2594113620807665,0,3,0.6666666666666666,0,0,4488.4,8.409474341517445
0,Internet,8.24640657084189,0,1,0.0,0,0,3099.0,8.039157390473237
1,Software,3.600273785078713,0,1,0.0,0,0,99.0,4.605170185988092
0,Financial Services,9.040383299110198,1,2,1.0,0,1,38.5,3.676300671907076
0,Education/Training,3.0992470910335386,0,2,0.0,0,0,12781.75,9.455851884752338
0,Internet,4.205338809034908,0,1,1.0,0,0,24.0,3.2188758248682006
0,Software,0.4681724845995893,0,2,0.5,0,0,8279.9,9.021706937124534
0,Consumer Products,9.42094455852156,0,2,1.0,0,1,1264.6666666666667,7.143354271563693
0,Software,9.637234770704996,0,2,0.0,0,0,16647.0,9.720045368073471
0,Other,4.054757015742642,1,1,1.0,0,0,509.0,6.234410725718371
0,Other,9.44558521560575,0,1,1.0,0,0,85.0,4.454347296253507
0,Other,6.778918548939083,0,1,0.0,0,0,25.0,3.258096538021482
0,Food,2.751540041067762,0,3,0.0,0,0,1871.6,7.535083118504788
0,Other,5.582477754962355,0,2,0.0,0,0,6493.333333333333,8.778685280777777
0,Software,1.1170431211498972,0,1,1.0,0,0,6.0,1.9459101490553132
0,Other,0.47091033538672145,0,1,1.0,0,1,10.0,2.3978952727983707
0,Other,7.780971937029432,1,1,0.0,0,1,5.0,1.791759469228055
0,Other,9.084188911704311,0,1,1.0,0,0,276.0,5.6240175061873385
0,Other,7.41409993155373,0,2,1.0,0,0,137.5,4.930870325627393
0,Software,5.212867898699521,0,3,0.6666666666666666,0,1,25.333333333333332,3.270835563798912
0,Software,2.2039698836413417,0,2,0.5,0,0,1562.5,7.354682176897896
1,Software,8.136892539356605,0,2,0.0,0,0,1594.5,7.374942445718299
0,Education/Training,3.2142368240930868,0,2,0.0,0,0,2136.0,7.667158255319148
0,Other,6.329911019849418,0,2,0.5,0,0,1614.5,7.387399785264553
0,"Automobiles, Other Vehicles & Parts",2.0506502395619437,0,2,0.0,0,0,1553.5,7.348909229498808
0,Software,4.908966461327857,0,4,0.5,0,0,823.0,6.714170529909472
0,Healthcare IT,4.974674880219028,0,3,0.3333333333333333,0,0,1100.0,7.00397413672268
0,Financial Services,2.31895961670089,0,1,1.0,0,0,3623.8333333333335,8.195563589220306
0,Software,7.783709787816564,0,2,0.0,0,0,117.0,4.770684624465665
0,"Automobiles, Other Vehicles & Parts",1.1827515400410678,0,1,0.0,0,0,2.0,1.0986122886681098
0,Financial Services,8.147843942505133,1,1,1.0,0,0,258.0,5.556828061699537
1,Other,0.4736481861738535,1,1,0.0,0,0,3099.0,8.039157390473237
1,Retail,4.569472963723477,0,1,0.0,0,0,248.0,5.517452896464707
0,Consumer Products,6.338124572210814,0,1,0.0,0,0,248.0,5.517452896464707
0,Other,8.09034907597536,0,5,0.0,0,0,7354.285714285715,8.903174478546944
0,Internet,5.990417522245037,0,2,0.5,0,0,555.5,6.3216671707156
0,Financial Services,5.073237508555784,0,1,0.0,0,0,6.0,1.9459101490553132
0,Financial Services,9.754962354551678,1,2,0.5,0,1,9.0,2.302585092994046
1,Consumer Products,7.1594798083504445,0,2,0.0,0,0,1673.5,7.423269892234259
0,Retail,3.8412046543463383,0,1,1.0,0,0,7.0,2.0794415416798357
0,Food,9.322381930184806,1,1,0.0,0,0,8.0,2.1972245773362196
0,Healthcare IT,9.415468856947296,0,2,0.0,0,0,214.5,5.372960909543803
0,Consumer Products,2.954140999315537,0,1,1.0,0,0,130.0,4.875197323201151
0,Financial Services,5.177275838466803,0,1,1.0,0,0,59.0,4.0943445622221
0,Software,6.855578370978781,0,1,0.0,0,0,14.0,2.70805020110221
0,Software,3.2580424366872007,0,2,1.0,0,0,1120.0,7.02197642307216
0,Internet,6.776180698151951,0,2,0.5,0,0,6445.0,8.771215062375383
